parent_document_id,document_id,accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
DEBUGV2,peT2yHRpMmXdK6beOaGY,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-10.0-5.0-0.4,0,,,0,,,,,,,,6,,,,,,,,,5,,,,,,,4,,,4,,,,,DEBUGV2,,52,digitPresentation,,,,,27559,0.47,423,html-keyboard-response,,,,,,,,2562
DEBUGV2,pjEtgHJolno7nRmjBzh3,,True,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2015).jpg,0.0-12.0-2.0-0.19,0,True,True,0,,True,True,False,True,True,True,8,8,9,5,0,,,1,,,,,,,,,images/1 (2015).jpg,Dn+1,Dn,,20,20,0,,DEBUGV2,,,initial_study,20,20,7,238,29875,0.51,558,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,pqn6UIHhyRGQrTnEW8PC,,True,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1480).jpg,0.0-8.0-2.0-0.16,0,False,True,0,,True,True,False,False,False,True,4,4,5,,0,,,1,,,,,,,,,images/1 (1480).jpg,Cn+1,Cn,,17,17,0,,DEBUGV2,,,initial_study,0,0,19,0,24868,0.42,251,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
DEBUGV2,px1VuGYwRVkMepv8rKAa,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (96).jpg,0.0-9.0-10.0-0.3,0,False,False,0,False,False,False,False,True,False,True,5,4,5,,0,,,2,,,,0,,,,,images/1 (96).jpg,Fnn,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,4,0,4,0,26497,0.45,358,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
DEBUGV2,qCVza2PadPiJaut1hGTO,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1801).jpg,0.0-8.0-10.0-0.7,0,True,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (1801).jpg,B,B,,6,6,0,,DEBUGV2,,,initialTest_response,8,8,0,345,25353,0.43,286,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,qGHdOzX7td2zfdoBiVOZ,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-13.0-5.0-0.2,0,,,0,,,,,,,,9,,,,,,,,,3,,,,,,,7,,,7,,,,,DEBUGV2,,52,digitPresentation,,,,,31301,0.53,649,html-keyboard-response,,,,,,,,2562
DEBUGV2,qQeFskPVuwIPTmYxjjJD,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1911).jpg,0.0-13.0-10.0-0.14,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (1911).jpg,B,B,,6,6,0,,DEBUGV2,,,initialTest_response,15,15,0,457,31735,0.54,673,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,qYEcmpDPGM4quUokHsbI,,True,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (343).jpg,0.0-13.0-2.0-0.6,0,True,True,0,,True,True,False,True,True,True,9,9,10,1,0,,,1,,,,,,,,,images/1 (343).jpg,Dn+1,Dn,,7,7,0,,DEBUGV2,,,initial_study,23,23,25,46,30973,0.53,621,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,qaTbeiePAVD0KazjBST0,0,False,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (2020).jpg,0.0-9.0-10.0-0.16,0,True,True,0,False,False,False,False,True,True,False,5,5,False,3,0,,,1,,,,0,,,,,images/1 (2020).jpg,Fn+1,Fn,,0,0,0,,DEBUGV2,,,initialTest_response,17,17,0,138,26785,0.46,371,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
DEBUGV2,qdFiy6THRDh8HdqUARy6,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1401).jpg,0.0-12.0-2.0-0.25,0,True,True,0,,True,True,False,False,False,False,8,8,0,4,0,,,1,,,,,,,,,images/1 (1401).jpg,A,A,,26,26,0,,DEBUGV2,,,initial_study,0,0,0,185,29946,0.51,564,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,qkOuFdA6cfnGxaXfFQun,,,,,2,r,False,,,59,,,3,,1728,DEBUGV2,,0.0-5.0-6.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,"{'answer': 'Skipped after 0.01 seconds', 'question': ""Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>""}",Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>,,,,,,,,,,,DEBUGV2,,,answer_counting,,,,,21477,0.37,47,survey-text,,,,,,,,2562
DEBUGV2,qlnKbcrV6ztYt4MHIPRR,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1044).jpg,0.0-13.0-2.0-0.0,0,True,True,0,,True,True,False,True,True,False,9,9,0,10,0,,,1,,,,,,,,,images/1 (1044).jpg,B,B,,1,1,0,,DEBUGV2,,,initial_study,21,21,0,454,30904,0.53,615,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,r2mQ4awVNKCcStLoyEAM,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-5.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,DEBUGV2,,,prompt,,,,,21363,0.37,37,html-keyboard-response,,,,,,,,2562
DEBUGV2,r36Ht3BXNjIUbfqLlGKY,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1384).jpg,0.0-9.0-2.0-0.25,0,True,True,0,,True,True,False,True,True,False,5,5,0,9,0,,,1,,,,,,,,,images/1 (1384).jpg,B,B,,26,26,0,,DEBUGV2,,,initial_study,13,13,0,441,26217,0.45,336,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,r4yYwQlpmIZ05JsFQix8,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1851).jpg,0.0-5.0-2.0-0.17,0,False,True,0,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (1851).jpg,A,A,,18,18,0,,DEBUGV2,,,initial_study,0,0,0,0,21192,0.36,24,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,rEytEIQyiqjVQsjiksm0,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-12.0-5.0-0.5,0,,,0,,,,,,,,8,,,,,,,,,6,,,,,,,8,,,8,,,,,DEBUGV2,,60,digitPresentation,,,,,30083,0.51,576,html-keyboard-response,,,,,,,,2562
DEBUGV2,rFfFClgozBwWNzf5RIOt,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1279).jpg,0.0-13.0-2.0-0.1,0,False,True,0,,True,True,False,True,True,False,9,9,0,,0,,,1,,,,,,,,,images/1 (1279).jpg,B,B,,2,2,0,,DEBUGV2,,,initial_study,30,30,0,0,30915,0.53,616,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,rOfl2HbnVhx81lgMzNPu,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-11.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Press the 'enter' key to see the next list of pictures. </p>
    ",,,,,,,,DEBUGV2,,,,,,,,28376,0.48,461,html-keyboard-response,,,,,,,,2562
DEBUGV2,rPzsIBM8xpbj7X5URUo0,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-7.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,DEBUGV2,,,prompt,,,,,23804,0.41,189,html-keyboard-response,,,,,,,,2562
DEBUGV2,rcu1fshzmUH7GcNsBvn7,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-9.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,26285,0.45,342,html-keyboard-response,,,,,,,,2562
DEBUGV2,rdeXHVBhRNTRkXtcysXD,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1444).jpg,0.0-11.0-2.0-0.13,0,True,True,0,,True,True,False,False,False,False,7,7,0,1,0,,,1,,,,,,,,,images/1 (1444).jpg,A,A,,14,14,0,,DEBUGV2,,,initial_study,0,0,0,9,28552,0.49,476,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,rgTS7Akxcd0KDMAPgsE3,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1559).jpg,0.0-8.0-10.0-0.19,0,True,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (1559).jpg,B,B,,19,19,0,,DEBUGV2,,,initialTest_response,20,20,0,459,25627,0.44,298,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,rhZoulVFo8ccYAMgkwNn,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (54).jpg,0.0-12.0-2.0-0.12,0,False,True,0,,True,True,False,True,True,False,8,8,0,,0,,,1,,,,,,,,,images/1 (54).jpg,B,B,,13,13,0,,DEBUGV2,,,initial_study,16,16,0,0,29793,0.51,551,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,rkpFPvRAHj8DF5uqqQSC,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (2258).jpg,0.0-5.0-10.0-0.0,0,False,True,0,False,False,False,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (2258).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,1,1,3,0,21521,0.37,51,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,ryTR5heAEPaOPMQKecRQ,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-11.0-5.0-0.6,0,,,0,,,,,,,,7,,,,,,,,,7,,,,,,,9,,,9,,,,,DEBUGV2,,52,digitPresentation,,,,,28859,0.49,501,html-keyboard-response,,,,,,,,2562
DEBUGV2,s4LVLgdXNVt07PFbuXCW,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (535).jpg,0.0-11.0-2.0-0.5,0,True,True,0,,True,True,False,True,True,False,7,7,0,6,0,,,1,,,,,,,,,images/1 (535).jpg,B,B,,6,6,0,,DEBUGV2,,,initial_study,21,21,0,294,28462,0.48,468,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,s4rmbfEEFdMZKYOMk1Jd,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (2056).jpg,0.0-8.0-2.0-0.7,0,True,True,0,,True,True,False,False,False,False,4,4,0,7,0,,,1,,,,,,,,,images/1 (2056).jpg,A,A,,8,8,0,,DEBUGV2,,,initial_study,0,0,0,311,24762,0.42,242,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,s7bWspN3QG7GTE5F7mty,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1562).jpg,0.0-5.0-10.0-0.29,0,False,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1562).jpg,B,B,,29,29,0,,DEBUGV2,,,initialTest_response,30,30,0,0,22177,0.38,80,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,sDspYFtDlZct5Z8o7Hfx,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (676).jpg,0.0-11.0-2.0-0.20,0,True,True,0,,True,True,False,True,True,False,7,7,0,8,0,,,1,,,,,,,,,images/1 (676).jpg,B,B,,21,21,0,,DEBUGV2,,,initial_study,1,1,0,354,28642,0.49,483,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,sFILWfDiCX1L0UyvoeDK,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (822).jpg,0.0-11.0-10.0-0.27,0,False,False,0,False,False,True,False,True,True,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (822).jpg,Dn,Dn,,0,30,0,,DEBUGV2,,,initialTest_response,28,30,28,0,29549,0.50,534,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
DEBUGV2,sHJxcdlQ07NBXiMjGLvp,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1079).jpg,0.0-13.0-2.0-0.27,0,True,True,0,,True,True,False,False,False,False,9,9,0,5,0,,,1,,,,,,,,,images/1 (1079).jpg,A,A,,28,28,0,,DEBUGV2,,,initial_study,0,0,0,231,31224,0.53,642,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,sHcmauUzLkgM1g1yTKpj,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (13).jpg,0.0-14.0-2.0-0.25,0,True,True,0,,True,True,False,True,True,False,10,10,0,6,0,,,1,,,,,,,,,images/1 (13).jpg,B,B,,26,26,0,,DEBUGV2,,,initial_study,10,10,0,267,32443,0.55,716,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,srZfTOXegjDjEcGeoT3C,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-14.0-9.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,32652,0.55,734,html-keyboard-response,,,,,,,,2562
DEBUGV2,szNPi167kMjLvdsh9b24,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1540).jpg,0.0-11.0-2.0-0.6,0,False,True,0,,True,True,False,True,True,False,7,7,0,,0,,,1,,,,,,,,,images/1 (1540).jpg,B,B,,7,7,0,,DEBUGV2,,,initial_study,2,2,0,0,28473,0.49,469,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,t3Cp2CT8WTy0oYLRR3rG,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1266).jpg,0.0-13.0-10.0-0.16,0,False,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (1266).jpg,B,B,,14,14,0,,DEBUGV2,,,initialTest_response,17,17,0,0,31780,0.54,675,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,t3sbufA5eLb8kMTnyTnZ,0,False,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (1985).jpg,0.0-13.0-10.0-0.5,0,True,True,0,False,False,False,False,True,True,False,9,9,False,4,0,,,1,,,,0,,,,,images/1 (1985).jpg,Fn+1,Fn,,0,0,0,,DEBUGV2,,,initialTest_response,6,6,0,174,31526,0.54,664,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
DEBUGV2,tJfLl6Vtr7AnF6XAXt0Y,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-13.0-5.0-0.5,0,,,0,,,,,,,,9,,,,,,,,,6,,,,,,,5,,,5,,,,,DEBUGV2,,52,digitPresentation,,,,,31334,0.53,652,html-keyboard-response,,,,,,,,2562
DEBUGV2,tU7DQfWRNt35TPl6bxGO,,True,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (697).jpg,0.0-13.0-2.0-0.17,0,False,True,0,,True,True,False,False,False,True,9,9,10,,0,,,1,,,,,,,,,images/1 (697).jpg,Cn+1,Cn,,18,18,0,,DEBUGV2,,,initial_study,0,0,12,0,31108,0.53,632,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
DEBUGV2,tVWnZVLHl9STtiKoLIFt,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1801).jpg,0.0-8.0-2.0-0.5,0,True,True,0,,True,True,False,True,True,False,4,4,0,7,0,,,1,,,,,,,,,images/1 (1801).jpg,B,B,,6,6,0,,DEBUGV2,,,initial_study,8,8,0,345,24737,0.42,240,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,tX0P9bllSLhzwHtePC40,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-12.0-5.0-0.6,0,,,0,,,,,,,,8,,,,,,,,,7,,,,,,,8,,,8,,,,,DEBUGV2,,60,digitPresentation,,,,,30094,0.51,577,html-keyboard-response,,,,,,,,2562
DEBUGV2,tmFJsy19NEvFN0ySMlOa,0,False,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (142).jpg,0.0-10.0-10.0-0.5,0,False,True,0,False,False,False,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (142).jpg,Fn+1,Fn,,0,0,0,,DEBUGV2,,,initialTest_response,6,6,0,0,27785,0.47,436,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
DEBUGV2,tmpgFpyJpr6fgKN0XbqD,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (52).jpg,0.0-9.0-2.0-0.2,0,True,True,0,,True,True,False,True,True,False,5,5,0,8,0,,,1,,,,,,,,,images/1 (52).jpg,B,B,,3,3,0,,DEBUGV2,,,initial_study,6,6,0,360,25929,0.44,313,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,tpEvaeqJKU6uGmYDv37p,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1738).jpg,0.0-8.0-2.0-0.0,0,True,True,0,,True,True,False,True,True,False,4,4,0,3,0,,,1,,,,,,,,,images/1 (1738).jpg,B,B,,1,1,0,,DEBUGV2,,,initial_study,23,23,0,137,24674,0.42,235,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,tqRuAryF1NRMUza9agQm,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1980).jpg,0.0-6.0-2.0-0.16,0,False,True,0,,True,True,False,False,False,False,2,2,0,,0,,,1,,,,,,,,,images/1 (1980).jpg,A,A,,17,17,0,,DEBUGV2,,,initial_study,0,0,0,0,22411,0.38,99,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,tzS4Azfarg8Eaq46toyC,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1803).jpg,0.0-5.0-2.0-0.11,0,True,True,0,,True,True,False,True,True,False,1,1,0,1,0,,,1,,,,,,,,,images/1 (1803).jpg,B,B,,12,12,0,,DEBUGV2,,,initial_study,3,3,0,13,21124,0.36,18,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,u4zxyLIUTJRdHJAJiaZ2,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-8.0-9.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,25181,0.43,278,html-keyboard-response,,,,,,,,2562
DEBUGV2,u79FkEv8OwpmL77sLyIg,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (275).jpg,0.0-14.0-2.0-0.17,0,True,True,0,,True,True,False,True,True,False,10,10,0,3,0,,,1,,,,,,,,,images/1 (275).jpg,B,B,,18,18,0,,DEBUGV2,,,initial_study,11,11,0,111,32349,0.55,708,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,uG5OjKDaiCZa37VKpafy,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-6.0-5.0-0.2,0,,,0,,,,,,,,2,,,,,,,,,3,,,,,,,4,,,4,,,,,DEBUGV2,,49,digitPresentation,,,,,22625,0.39,117,html-keyboard-response,,,,,,,,2562
DEBUGV2,uXRyRbwx5ZBe8Yt7oEKo,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (258).jpg,0.0-11.0-10.0-0.25,0,False,True,0,False,False,False,False,True,True,True,7,7,8,,0,,,1,,,,0,,,,,images/1 (258).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,26,26,27,0,29505,0.50,532,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,uaTXRJTleWCnddotTuss,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1891).jpg,0.0-14.0-10.0-0.0,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,0,,,,,images/1 (1891).jpg,B,B,,4,4,0,,DEBUGV2,,,initialTest_response,1,1,0,71,32663,0.55,735,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,ucTZLDNsaF3z66Ep3Wbm,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1241).jpg,0.0-14.0-2.0-0.12,0,True,True,0,,True,True,False,True,True,False,10,10,0,4,0,,,1,,,,,,,,,images/1 (1241).jpg,B,B,,13,13,0,,DEBUGV2,,,initial_study,18,18,0,167,32283,0.55,703,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,uhoVx0bcD6VMaf7sPjFP,,True,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (407).jpg,0.0-10.0-2.0-0.28,0,True,True,0,,True,True,False,True,True,True,6,6,7,5,0,,,1,,,,,,,,,images/1 (407).jpg,Dn+1,Dn,,29,29,0,,DEBUGV2,,,initial_study,26,26,19,249,27467,0.47,415,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,ujQxORQzze2rFxN1TCF9,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (909).jpg,0.0-6.0-10.0-0.24,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (909).jpg,B,B,,6,6,0,,DEBUGV2,,,initialTest_response,25,25,0,236,23286,0.40,151,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,ulzS3G2yn99SC1RmIdpP,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1559).jpg,0.0-8.0-2.0-0.18,0,True,True,0,,True,True,False,True,True,False,4,4,0,10,0,,,1,,,,,,,,,images/1 (1559).jpg,B,B,,19,19,0,,DEBUGV2,,,initial_study,20,20,0,459,24892,0.43,253,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,umGyaieWrtGLggfoDubm,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2310).jpg,0.0-13.0-2.0-0.3,0,True,True,0,,True,True,False,True,True,False,9,9,0,6,0,,,1,,,,,,,,,images/1 (2310).jpg,B,B,,4,4,0,,DEBUGV2,,,initial_study,29,29,0,254,30939,0.53,618,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,unmy4yI08KonHNM9pnEo,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (1147).jpg,0.0-13.0-10.0-0.23,0,True,True,0,False,False,False,False,True,True,True,9,9,10,5,0,,,1,,,,0,,,,,images/1 (1147).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,24,24,23,235,31950,0.54,682,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,uoSNqQYe9B6V1LhJ3ytl,0,True,,,2,r,False,,False,,f,T_foil,3,,1728,DEBUGV2,1 (2154).jpg,0.0-7.0-10.0-0.11,0,True,False,0,False,False,True,False,True,False,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (2154).jpg,Cn,Cn,,0,2,0,,DEBUGV2,,,initialTest_response,12,0,12,290,24213,0.41,214,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
DEBUGV2,uroIV9CV9QxWVeYkLtXG,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1987).jpg,0.0-12.0-10.0-0.24,0,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (1987).jpg,B,B,,25,25,0,,DEBUGV2,,,initialTest_response,25,25,0,47,30744,0.52,607,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,v4TIH0wHkfx8kqXak9HX,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-13.0-9.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,31400,0.53,658,html-keyboard-response,,,,,,,,2562
DEBUGV2,v4lj3lNB7ivWIrS4ftFA,,,,,2,r,False,,,44,,,3,,1728,DEBUGV2,,0.0-9.0-6.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,"{'answer': 'Skipped after 0.01 seconds', 'question': ""Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>""}",Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>,,,,,,,,,,,DEBUGV2,,,answer_counting,,,,,26386,0.45,351,survey-text,,,,,,,,2562
DEBUGV2,v5XbCmIf58IZ1VGVO7ST,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1204).jpg,0.0-11.0-2.0-0.18,0,True,True,0,,True,True,False,True,True,False,7,7,0,3,0,,,1,,,,,,,,,images/1 (1204).jpg,B,B,,19,19,0,,DEBUGV2,,,initial_study,15,15,0,123,28619,0.49,481,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,vQxERhLbcLROW8RQhQEW,,True,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2190).jpg,0.0-13.0-2.0-0.2,0,False,True,0,,True,True,False,True,True,True,9,9,10,,0,,,1,,,,,,,,,images/1 (2190).jpg,Dn+1,Dn,,3,3,0,,DEBUGV2,,,initial_study,25,25,27,0,30927,0.53,617,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,vRH8VJnVbaACAVmV6PJz,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1957).jpg,0.0-12.0-2.0-0.16,0,True,True,0,,True,True,False,False,False,False,8,8,0,10,0,,,1,,,,,,,,,images/1 (1957).jpg,A,A,,17,17,0,,DEBUGV2,,,initial_study,0,0,0,458,29837,0.51,555,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,vTxyQbuhPFHREevZm0BR,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-9.0-5.0-0.7,0,,,0,,,,,,,,5,,,,,,,,,8,,,,,,,6,,,6,,,,,DEBUGV2,,44,digitPresentation,,,,,26375,0.45,350,html-keyboard-response,,,,,,,,2562
